"filename", "language", "Dart", "comment", "blank", "total"
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/aquarriors_game.dart", "Dart", 111, 2, 15, 128
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/constants.dart", "Dart", 1, 0, 1, 2
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/entities/sea_animal.dart", "Dart", 60, 1, 13, 74
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/entities/sea_animal.g.dart", "Dart", 36, 4, 8, 48
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/entities/trapped_sea_animal.dart", "Dart", 78, 1, 15, 94
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/entities/trash.dart", "Dart", 80, 2, 15, 97
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/main.dart", "Dart", 143, 1, 7, 151
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/player/boat.dart", "Dart", 11, 0, 4, 15
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/player/character.dart", "Dart", 35, 0, 7, 42
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/player/hook.dart", "Dart", 55, 0, 11, 66
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/player/player.dart", "Dart", 137, 2, 39, 178
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/player/scrapping_hook.dart", "Dart", 97, 4, 25, 126
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/player/water_splash.dart", "Dart", 15, 0, 4, 19
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/scenes/parallax_background.dart", "Dart", 39, 0, 9, 48
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/scenes/water.dart", "Dart", 14, 0, 3, 17
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/ui/aquarium_actions_panel.dart", "Dart", 91, 0, 3, 94
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/ui/aquarium_back_button.dart", "Dart", 38, 0, 5, 43
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/ui/aquarium_button.dart", "Dart", 31, 0, 3, 34
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/ui/casting_button.dart", "Dart", 23, 0, 3, 26
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/ui/coin_counter.dart", "Dart", 41, 1, 3, 45
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/ui/fish_tank_panel.dart", "Dart", 107, 1, 3, 111
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/ui/reeling_button.dart", "Dart", 23, 0, 3, 26
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/ui/rescue_dialog.dart", "Dart", 123, 3, 8, 134
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/ui/trash_collection.dart", "Dart", 115, 0, 4, 119
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/ui/trash_collection_button.dart", "Dart", 31, 0, 3, 34
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/ui/trash_info_dialpg.dart", "Dart", 120, 0, 6, 126
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/ui/upgrade_button.dart", "Dart", 23, 0, 3, 26
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/ui/upgrade_dialog.dart", "Dart", 125, 0, 6, 131
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/worlds/aquarium.dart", "Dart", 43, 0, 9, 52
"/Users/tadyuh/Desktop/aquarriors/aquarriors_game/lib/worlds/ocean.dart", "Dart", 180, 0, 9, 189
"Total", "-", 2026, 22, 247, 2295